Longitude,Latitude
-6.09717,54.72412
-6.74744,54.64884
-5.8843,54.52499
-5.93469,54.59927
-7.31918,55.01934
-5.51572,54.59282
-5.90278,54.57443
-5.74196,54.54921
-5.88851,54.21577
-6.43355,54.47827
-5.9443,54.61096
-5.66679,54.5914
-5.70894,54.31601
-6.65275,54.34032
-5.78768,54.73745
-7.26334,55.03341
-5.94402,54.61465
-7.28074,54.59874
-6.34267,54.4624
-6.40851,55.15349
-5.52761,54.60801
-6.7519,54.6395
-6.32747,54.4524
-5.7092,54.59706
-5.93835,54.61425
-5.92269,54.59497
-6.27889,54.86499
-5.92269,54.59497
-5.9183,54.66301
-5.89085,54.5587
-5.92822,54.60879
-5.95474,54.61487
-5.78381,54.72902
-6.22303,54.706
-6.27582,54.86869
-5.91733,54.57588
-6.05515,54.50737
-6.01586,54.56999
-6.27038,54.85628
-5.93855,54.58062
-6.01156,54.75281
-5.95005,54.61022
-5.90065,54.58414
-7.32592,54.99111
-6.21124,54.80621
-5.8945,54.59276
-7.66158,54.33131
-6.04044,54.53123
-5.88952,54.5891
-5.93301,54.58799
-6.02304,54.55995
-5.93543,54.59512
-7.29748,54.98517
-6.01326,54.54152
-5.90539,54.68611
-5.99199,54.5831
-7.31473,54.98525
-6.44433,54.4174
-7.28029,54.99898
-6.34028,54.46707
-6.2162,54.72063
-5.94928,54.66856
-7.32911,54.99377
-5.92467,54.58027
-5.98155,54.61632
-5.92822,54.60879
-5.65765,54.63994
-5.94607,54.59901
-6.04268,54.5109
-5.89267,54.58633
-6.17941,54.71924
-5.9268,54.59896
-5.90148,54.59725
-5.90148,54.59725
-5.91709,54.68942
-6.57628,54.1909
-6.55061,54.77621
-6.33912,54.17535
-5.94765,54.59863
-6.62345,54.35705
-6.7013,54.53928
-6.7061,54.538
-7.00501,55.08574
-7.18889,55.02298
-5.82938,54.85188
-5.91587,54.66621
-7.59741,54.42755
-6.34298,54.17188
-6.69707,55.18167
-5.87383,54.5998
-5.9349,54.59188
-5.91955,54.66487
-5.94061,54.60081
-6.05943,54.51365
-5.92075,54.10787
-5.95933,54.60884
-5.88983,54.40014
-5.82319,54.34322
-5.93101,54.58914
-5.93308,54.59534
-6.29926,54.31161
-5.81079,54.72331
-5.88928,54.21155
-5.9595,54.63044
-6.36561,54.44486
-6.52152,54.29993
-5.93278,54.58754
-6.70708,55.1748
-6.45443,54.41313
-6.45443,54.41313
-7.32458,55.00129
-5.93532,54.58026
-6.18468,54.7114
-5.93033,54.59919
-6.70797,55.17527
-5.93532,54.58026
-5.93171,54.60848
-6.02495,54.55389
-7.13502,54.90909
-5.93241,54.58055
-5.88647,54.59038
-5.89085,54.57297
-5.90033,54.58498
-5.66849,54.63
-5.91548,54.65755
-7.33937,54.98748
-5.97318,54.59894
-5.92765,54.60078
-5.68911,54.65737
-5.90539,54.68611
-5.9809,54.5753
-7.31781,54.376
-7.31068,55.02629
-5.80381,54.59271
-5.91809,54.66784
-5.65765,54.63994
-6.41661,55.01148
-5.91629,54.65655
-6.01456,54.56597
-5.70615,54.58851
-6.45587,54.41218
-5.83293,54.46104
-6.33996,54.17052
-5.91201,54.67831
-5.88842,54.22189
-5.7951,54.71924
-5.7092,54.59706
-7.31737,55.01054
-7.35953,55.03285
-5.74408,54.54975
-5.94799,54.61149
-5.91198,54.67542
-6.30037,54.29065
-5.65213,54.39965
-5.82252,54.85202
-6.42038,54.35991
-5.87788,54.60496
-7.49235,54.61766
-5.93488,54.58944
-6.36704,54.40307
-6.3398,54.17367
-7.3056,54.99716
-6.63467,54.88103
-5.96794,54.68237
-5.9596,54.59297
-5.94008,54.59557
-7.32047,54.99661
-5.94179,54.58988
-6.66369,55.13371
-7.63407,54.34241
-6.20614,54.71593
-6.35215,54.18011
-5.95372,54.60554
-6.33438,54.17901
-7.21613,54.98019
-6.30745,54.38087
-6.33862,54.18094
-6.05216,54.51897
-5.89273,54.40301
-6.33438,54.17901
-6.41404,54.35362
-5.92773,54.59738
-6.05175,54.50455
-6.34511,54.19072
-5.62781,54.65396
-5.92855,54.6001
-7.31555,55.02827
-6.35127,54.17139
-7.63874,54.35494
-5.84349,54.72861
-5.91957,54.6519
-5.88866,54.59598
-5.92928,54.65588
-6.47183,55.07206
-5.81766,54.72283
-5.90499,54.59971
-7.3123,54.98886
-5.92855,54.6001
-6.25398,55.20019
-5.97962,54.66895
-5.81329,54.85862
-6.02684,54.51719
-5.90579,54.68767
-5.71077,54.58995
-6.02767,54.51994
-5.90208,54.54348
-5.87407,54.59967
-6.33484,54.46413
-5.93365,54.59511
-6.27221,54.12453
-5.90748,54.58743
-5.92706,54.58435
-6.34057,54.17229
-6.27158,54.34668
-6.36235,54.43928
-5.88272,54.51226
-5.8632,54.69429
-5.62541,54.64495
-5.92827,54.5872
-5.93906,54.58644
-5.95693,54.66995
-5.93301,54.58799
-6.3398,54.17367
-5.79399,54.58242
-5.70615,54.58851
-6.31824,54.74873
-5.92798,54.58212
-7.34694,54.99734
-6.51509,55.07213
-5.82606,54.85169
-7.28071,54.99963
-5.89091,54.21602
-5.93543,54.59512
-6.78424,54.50231
-5.97436,54.622
-7.32009,54.59686
-6.02539,54.52911
-5.66607,54.40935
-7.29419,54.98648
-5.89576,54.51738
-5.67042,54.6469
-7.15966,54.91426
-5.97031,54.62937
-5.93804,54.62559
-5.902,54.59046
-5.93543,54.59512
-5.89946,54.599
-5.94754,54.59681
-7.44832,54.82484
-5.93594,54.61134
-7.41928,54.80591
-6.65994,55.19724
-6.00513,54.54973
-5.70683,54.5783
-6.01586,54.56999
-5.92705,54.63001
-5.96021,54.61953
-5.78975,54.72567
-5.89355,54.59051
-5.93033,54.59919
-5.91472,54.6736
-6.26651,54.35202
-6.21882,54.71673
-7.61124,54.35993
-7.28915,54.98843
-6.33665,54.17079
-5.63274,54.66193
-6.41299,54.35566
-5.89915,54.6019
-6.67705,55.1325
-5.86394,54.80841
-5.89111,54.58688
-6.01782,54.53979
-5.66762,54.60301
-5.92897,54.58346
-6.4496,54.43176
-5.82149,54.85811
-5.90922,54.67654
-6.70507,55.19075
-6.49551,55.11912
-6.77429,54.5103
-5.66162,54.66332
-7.15299,54.9145
-6.74666,54.24092
-6.13921,54.69755
-5.92855,54.6001
-6.7048,54.80921
-6.19914,54.72165
-6.29926,54.31161
-6.26053,54.42031
-7.46577,54.82643
-5.82595,54.85277
-5.96021,54.60774
-6.02672,54.57664
-6.76048,54.44264
-5.68657,54.64596
-7.47557,54.78495
-6.26704,54.35368
-5.94055,54.6078
-7.3243,55.03556
-5.85897,54.59341
-5.92874,54.59703
-6.60948,54.75421
-6.51541,55.06808
-6.94922,55.05307
-5.93469,54.59927
-5.93488,54.58944
-5.93015,54.59725
-5.92765,54.60078
-5.88495,54.59485
-5.93488,54.58944
-5.92278,54.5801
-5.83432,54.6419
-6.00513,54.54973
-6.58681,54.80464
-5.9498,54.60695
-6.61565,54.7548
-6.04651,54.49833
-7.04025,54.46554
-5.96422,54.6043
-5.95439,54.61346
-6.61403,54.75457
-6.06819,54.50603
-5.92021,54.60872
-5.93641,54.61063
-5.90141,54.595
-6.94979,55.05283
-5.67042,54.6469
-6.7842,54.50724
-7.44884,54.82818
-6.5225,55.07156
-5.85482,54.57786
-5.94085,54.61737
-6.28424,54.33347
-6.64652,54.34494
-6.07666,54.52321
-5.93462,54.59579
-6.72239,54.51159
-6.3505,54.4228
-6.97312,54.41396
-6.93651,55.0437
-6.1546,54.41221
-6.02711,54.5167
-5.93488,54.58944
-5.69818,54.65323
-6.01339,54.56968
-5.82252,54.85202
-5.95293,54.60713
-5.70652,54.59506
-5.91703,54.59693
-5.82606,54.85169
-5.94607,54.59901
-5.93849,54.62769
-5.90994,54.40165
-5.91514,54.59635
-6.65926,54.46223
-6.45969,54.42675
-6.01236,54.55234
-5.9092,54.55204
-5.93441,54.59457
-7.65707,54.53285
-6.65144,55.19511
-5.89297,54.22374
-7.56403,54.4952
-7.83163,54.28009
-5.92578,54.58621
-7.31441,54.376
-6.56775,54.42994
-5.89211,54.60127
-6.66972,54.34865
-6.27277,54.35156
-5.96037,54.63659
-7.32941,54.68201
-5.94913,54.61161
-5.82395,54.85037
-6.29926,54.31161
-7.35551,55.00955
-5.89091,54.21602
-5.86074,54.57971
-6.5208,55.06957
-5.98175,54.59271
-5.81796,54.54611
-5.95682,54.61366
-5.97436,54.622
-7.0282,54.46286
-5.93141,54.59594
-6.26343,54.10841
-6.00368,54.56577
-6.18276,54.7189
-5.95693,54.66995
-5.92874,54.59703
-6.60697,54.75347
-5.91216,54.55575
-5.93765,54.58641
-6.20351,54.61693
-7.45169,54.82192
-6.34626,54.88954
-6.19095,54.71208
-6.22501,54.73025
-6.94979,55.05283
-5.91514,54.59635
-6.30809,54.38032
-6.39016,54.44145
-5.92859,54.59937
-5.91839,54.57736
-5.9574,54.67185
-6.03698,54.50958
-6.25382,54.10095
-6.33778,54.17868
-5.93855,54.58062
-5.7905,54.50366
-6.74409,54.63959
-5.90529,54.58625
-6.22188,54.70596
-5.88803,54.39957
-7.64386,54.34711
-7.30763,54.59902
-5.69409,54.64471
-6.23192,54.73064
-6.04374,54.51256
-6.26869,54.35083
-7.32194,54.99672
-5.96098,54.59289
-5.93664,54.61304
-5.91323,54.60386
-6.0445,54.51351
-5.69013,54.65147
-6.0485,54.51064
-6.42132,54.42419
-7.30588,54.59932
-6.4506,54.37056
-5.74196,54.54921
-5.69097,54.59564
-5.92778,54.59792
-6.03389,54.5611
-6.75264,54.4956
-5.93664,54.61304
-6.34605,54.17753
-5.89091,54.21602
-5.9252,54.6021
-5.92864,54.59273
-5.9866,54.58205
-5.94308,54.5489
-6.6829,55.12725
-6.29833,54.43151
-7.2719,54.98127
-6.30683,54.38012
-7.31988,55.01126
-6.00324,54.76137
-5.67396,54.66076
-7.31042,54.59883
-5.86569,54.59505
-5.91316,54.65406
-6.2741,54.87112
-5.93043,54.66748
-5.71039,54.7538
-6.007,54.54904
-6.27442,54.3497
-6.76138,54.5151
-5.96927,54.58923
-5.93033,54.59919
-5.96809,54.59022
-5.97667,54.55823
-5.68706,54.6605
-5.65829,54.66274
-6.04025,54.51494
-7.31271,55.01529
-6.35139,54.18999
-7.3162,54.37854
-5.67043,54.59956
-6.97006,54.43286
-7.33018,55.02632
-5.96036,54.67677
-6.51383,55.06118
-6.34267,54.4624
-6.67039,55.1288
-6.67135,55.1428
-5.9129,54.66373
-7.6386,54.36218
-6.33785,54.19445
-7.32316,55.02057
-5.90112,54.55158
-5.81445,54.71269
-5.529,54.60836
-5.90636,54.67602
-7.63934,54.35129
-6.46645,54.37451
-5.52694,54.6073
-5.97784,54.55774
-7.31918,55.01934
-6.02552,54.57645
-6.34182,54.46299
-5.8187,54.72233
-6.36633,54.44526
-5.91167,54.5527
-5.98577,54.66904
-5.94054,54.62972
-5.89961,54.58914
-5.89689,54.59505
-5.69571,54.65476
-5.81105,54.59722
-6.05399,54.51433
-5.94607,54.59901
-6.29496,54.46186
-5.67266,54.65721
-6.33785,54.19445
-5.52911,54.6077
-5.69904,54.59416
-5.70996,54.3269
-5.91262,54.68012
-6.26869,54.35083
-5.93,54.55119
-7.6381,54.34432
-5.89099,54.40334
-6.29774,54.46214
-5.87071,54.60062
-5.94061,54.60081
-5.94025,54.69422
-6.71916,54.8472
-5.92584,54.55069
-5.93375,54.58955
-5.93154,54.59643
-7.6062,54.71086
-6.3252,54.18093
-6.33821,54.17714
-5.92485,54.5975
-5.92596,54.59913
-5.91965,54.65265
-5.93031,54.59853
-5.80918,54.71709
-8.03337,54.4178
-5.89091,54.21602
-6.69003,54.24775
-5.96742,54.55935
-6.20909,54.6219
-5.93015,54.59725
-5.93246,54.5949
-6.34521,54.30008
-7.18708,54.4701
-6.74466,54.48911
-5.70844,54.31525
-5.90192,54.21832
-7.6336,54.47136
-6.67009,54.35079
-5.91122,54.66274
-6.34217,54.46825
-5.93026,54.59818
-5.81559,54.71549
-5.92855,54.6001
-5.92629,54.57242
-6.60884,54.75059
-7.26388,55.03023
-5.96847,54.68688
-6.32871,54.17777
-5.98999,54.62879
-6.66792,54.69866
-5.92855,54.6001
-6.55135,54.77787
-6.37676,54.44875
-6.74664,54.64905
-6.55135,54.77787
-5.92753,54.59979
-5.97931,54.58433
-6.0009,54.55365
-7.31472,55.01378
-6.02863,54.55481
-5.71371,54.32775
-5.90602,54.55909
-6.77943,54.50155
-5.81393,54.714
-5.63946,54.6469
-6.75479,54.51219
-5.88716,54.2147
-5.95465,54.59817
-5.88895,54.60195
-7.31933,55.00666
-6.33038,54.46115
-7.54094,54.79319
-7.64386,54.34711
-7.3047,54.59954
-6.26329,54.34524
-7.67283,54.35988
-6.28342,54.86691
-5.93033,54.59919
-5.81141,54.71575
-5.92622,54.59431
-5.9485,54.61739
-6.33778,54.17868
-7.63888,54.34481
-6.32636,54.45968
-6.46042,54.4254
-5.93765,54.58641
-7.30992,54.98751
-6.74409,54.63959
-7.30201,54.60003
-7.32022,54.99468
-6.03024,54.55702
-6.68541,55.11961
-5.92577,54.60038
-5.66655,54.66463
-7.23732,54.71853
-5.86156,54.58984
-6.25748,54.1042
-6.22188,54.70596
-6.94813,55.05473
-7.32223,55.00076
-6.51292,55.06936
-6.21517,54.71898
-5.9031,54.37555
-5.96498,54.67493
-6.06336,54.5066
-6.34298,54.17188
-6.22181,54.62148
-6.94798,55.04657
-5.95693,54.66995
-5.91168,54.5921
-6.45577,54.4151
-6.32747,54.4524
-6.01659,54.55655
-6.21517,54.7329
-5.92485,54.5975
-6.18697,54.70707
-5.77325,54.66418
-6.02825,54.56012
-7.26808,54.59584
-6.01542,54.55623
-5.94032,54.62598
-6.36475,55.10758
-5.90192,54.67137
-6.60854,54.75626
-6.55061,54.77621
-6.36995,54.44346
-6.01527,54.5711
-5.87262,54.6086
-5.90373,54.5914
-7.46299,54.82632
-6.39968,54.19715
-5.90443,54.59443
-5.8895,54.57927
-7.31051,54.61169
-7.66333,54.33105
-5.88721,54.21962
-6.67092,55.14242
-5.96413,54.60355
-5.93995,54.58122
-6.04374,54.51122
-5.83476,54.63939
-7.33879,54.9981
-5.93818,54.61728
-5.68274,54.65391
-7.6386,54.36218
-5.95025,54.61838
-6.0629,54.52403
-6.51728,55.07034
-6.95244,55.05168
-6.41041,54.34997
-5.94931,54.61845
-5.60938,54.31041
-6.44598,54.42112
-6.27328,54.87153
-5.67973,54.65447
-7.30996,54.99247
-5.92439,54.60012
-7.32237,55.00149
-6.17348,54.71237
-5.93239,54.57328
-6.65797,54.3584
-7.30996,54.99247
-5.92641,54.60118
-5.84734,54.25901
-5.66387,54.64783
-5.66799,54.663
-5.95499,54.58981
-7.3056,54.99716
-5.66799,54.663
-6.27696,54.34618
-5.93448,54.57967
-6.34363,54.17212
-5.95913,54.66875
-7.3167,54.37762
-5.88509,54.40064
-5.70165,54.59723
-5.89712,54.57797
-6.75077,54.63125
-7.30097,54.59741
-6.71277,55.18569
-6.24292,55.20387
-5.93765,54.58641
-5.94061,54.60081
-5.92471,54.58358
-5.96236,54.69253
-6.65229,54.34575
-7.31781,54.376
-5.8962,54.57623
-6.48451,54.35563
-6.21676,54.8957
-5.94261,54.61537
-5.7052,54.32849
-6.0807,54.52338
-6.4278,54.42597
-7.31498,54.37673
-5.66798,54.66152
-6.27257,54.86081
-6.65762,55.21021
-6.02054,54.55008
-5.93365,54.59511
-6.63424,55.11765
-5.89838,54.45103
-5.92034,54.60798
-5.95492,54.66894
-6.40123,54.44229
-5.94918,54.60517
-6.02578,54.06524
-6.01508,54.5657
-6.32871,54.17777
-6.33712,54.46839
-6.653,54.35891
-5.93691,54.61966
-6.07761,54.51812
-6.64994,54.34624
-5.88807,54.39926
-5.93365,54.59511
-5.94351,54.61469
-6.0283,54.56191
-7.28541,54.83923
-5.91167,54.59642
-6.33435,54.45248
-5.71956,54.32509
-6.08966,54.47457
-5.93548,54.61701
-5.90763,54.58664
-5.8902,54.21361
-5.69493,54.59368
-6.41444,54.35793
-5.816,54.86169
-6.98035,54.41757
-5.97062,54.56703
-7.24788,54.58976
-6.04767,54.5088
-5.87215,54.59549
-7.48385,54.72295
-5.92502,54.54764
-6.33872,54.4685
-7.27256,55.01466
-6.32502,54.45125
-6.60854,54.75626
-5.81781,54.71917
-5.97069,54.68257
-5.93365,54.59511
-5.89004,54.21231
-5.9353,54.58613
-5.70117,54.59638
-5.95132,54.60991
-5.89543,54.68018
-6.18497,54.73299
-6.05418,54.51848
-5.93254,54.58706
-5.92193,54.58401
-6.18489,54.10654
-6.04796,54.50954
-5.93161,54.59139
-5.94615,54.58533
-7.31243,54.61356
-6.21803,54.71421
-5.53702,54.63883
-5.9942,54.75038
-7.32046,54.99187
-6.93094,54.4352
-6.27995,54.85878
-5.94639,54.57384
-5.98737,54.59659
-6.0365,54.69641
-6.34028,54.46707
-6.70805,55.17469
-7.45306,54.25721
-5.92933,54.59858
-5.68459,54.59138
-7.46108,54.29431
-5.92501,54.58439
-6.01029,54.42713
-5.95947,54.59523
-6.36084,54.85219
-5.90271,54.59838
-7.32459,54.49903
-6.41895,54.43406
-5.93483,54.61424
-5.90402,54.23007
-5.93313,54.60688
-6.70702,55.17408
-5.93278,54.58754
-6.25911,54.10744
-6.70748,55.17648
-7.33285,54.98864
-5.9557,54.61882
-5.88408,54.60431
-6.7136,55.17536
-7.16601,54.41488
-5.93765,54.58641
-5.92928,54.60982
-7.30911,55.03033
-6.36563,54.45101
-5.9591,54.59152
-5.90095,54.59309
-5.92365,54.65961
-6.6834,55.12632
-5.89747,54.4016
-5.90089,54.59237
-5.8162,54.58645
-7.30082,54.60011
-5.55343,54.5765
-6.07771,54.51988
-6.22802,54.48106
-6.71245,55.17713
-5.92591,54.59823
-6.0638,54.50568
-5.66762,54.60301
-5.92861,54.56916
-5.84661,54.2579
-5.88818,54.21473
-5.91157,54.67602
-5.66762,54.60301
-5.80918,54.71709
-5.91198,54.67542
-6.71765,55.18192
-5.9444,54.63246
-5.67366,54.65057
-6.68676,55.12161
-5.83838,54.85871
-7.31191,54.98701
-5.94074,54.63004
-7.54761,54.36704
-6.41803,54.44118
-5.92855,54.6001
-7.29321,54.60014
-7.35706,54.4666
-7.31373,55.02353
-5.9325,54.598
-5.89483,54.58128
-7.3001,54.59755
-6.73511,54.63929
-5.94934,54.59328
-5.92417,54.61428
-5.6976,54.60123
-6.94605,55.03937
-5.92798,54.58212
-5.86414,54.69499
-5.92042,54.64089
-5.91323,54.60386
-5.93033,54.59919
-5.90193,54.40718
-5.93765,54.58641
-5.92878,54.6319
-6.70748,55.17648
-5.9297,54.6105
-5.82469,54.8561
-5.97436,54.622
-7.33937,54.98748
-5.87815,54.57682
-6.74419,54.64884
-5.92816,54.5963
-5.88635,54.59262
-5.87895,54.58147
-7.31025,54.995
-5.93765,54.58641
-5.88785,54.68105
-5.89004,54.21231
-5.91995,54.64711
-5.90019,54.59609
-5.7751,54.72409
-6.02912,54.57959
-6.6559,54.35213
-7.60513,54.35054
-6.27142,54.86917
-6.36925,54.4472
-5.70853,54.75318
-7.33937,54.98748
-5.69868,54.60527
-5.94785,54.59889
-5.93765,54.58641
-6.35858,54.18334
-6.27599,54.35877
-6.51163,55.0779
-6.18604,54.71164
-6.4904,55.06953
-5.71238,54.31408
-7.31379,54.60557
-6.25998,54.10724
-5.69818,54.65323
-5.49156,54.54026
-5.44327,54.46355
-6.05077,54.50644
-6.50686,55.06888
-6.27785,54.35323
-6.02054,54.55008
-5.98577,54.66904
-6.36104,54.45614
-6.0454,54.51109
-5.94134,54.60802
-6.34178,54.19264
-6.41713,54.09641
-5.71301,54.33044
-5.92278,54.5801
-5.93247,54.58784
-6.94417,55.04652
-5.77404,54.72846
-6.08404,54.08851
-6.43815,54.42569
-6.3448,54.17357
-6.74498,54.64588
-7.60062,54.41828
-6.92394,55.13227
-6.66918,55.12849
-6.36651,54.45404
-6.00258,54.75876
-6.03736,54.51403
-6.75995,54.51667
-5.68542,54.64988
-6.65327,54.34778
-6.70299,54.25457
-5.54811,54.38101
-6.05206,54.51039
-5.91461,54.5955
-5.96421,54.60514
-7.28474,55.00184
-6.02632,54.51716
-6.71156,55.17206
-5.90278,54.57443
-6.03036,54.56238
-7.71161,54.3973
-5.99701,54.75418
-5.6943,54.65014
-6.65862,55.14831
-5.95259,54.96569
-5.95492,54.66894
-5.64344,54.25325
-5.66679,54.5914
-5.9271,54.60194
-6.63976,54.34121
-5.79611,54.59805
-6.05608,54.51127
-5.95693,54.66995
-6.37676,54.44875
-5.97318,54.59894
-5.95211,54.69562
-5.65823,54.23241
-6.27785,54.35323
-5.9451,54.61871
-5.72333,54.31672
-6.71677,55.18086
-6.70543,54.53998
-6.6502,55.19177
-6.35845,54.37499
-5.94773,54.6191
-5.95693,54.66995
-6.34245,54.17096
-5.93141,54.59594
-5.9515,54.68216
-5.9852,54.56121
-6.0982,54.06393
-6.34614,54.88831
-5.92952,54.58617
-6.45321,54.42064
-6.33839,54.1738
-5.67524,54.46967
-6.47644,55.12307
-5.67183,54.64379
-5.94975,54.59047
-6.65877,55.19837
-6.68234,55.13491
-5.92933,54.59858
-5.87235,54.69992
-6.74175,54.64606
-5.92667,54.58418
-6.69295,54.2468
-5.92952,54.58617
-5.94061,54.60081
-5.89091,54.21602
-6.27187,54.88382
-5.9556,54.60511
-5.93668,54.61561
-5.69218,54.64177
-5.65056,54.40076
-6.97033,54.41349
-5.93031,54.59853
-5.69349,54.59127
-5.93543,54.59512
-5.92741,54.66523
-5.92855,54.6001
-6.07005,54.46692
-6.19692,54.40678
-7.3256,55.00175
-7.53833,54.31735
-5.97973,54.56479
-5.93031,54.59853
-5.96944,54.58952
-5.93116,54.57192
-7.27706,54.5988
-5.94093,54.60791
-5.92538,54.58337
-5.93025,54.58562
-5.93241,54.58055
-6.94452,55.0463
-5.93399,54.57904
-6.0407,54.51118
-7.3214,55.00896
-5.93278,54.58754
-5.90076,54.58876
-7.31293,54.98631
-5.71301,54.33044
-5.92647,54.59262
-6.67301,55.13058
-6.33097,54.44858
-6.37118,54.43929
-5.93278,54.58754
-5.90313,54.59766
-6.52265,54.64657
-6.00431,54.06336
-5.89922,54.59578
-5.93429,54.60017
-6.92774,54.59395
-5.92324,54.59601
-6.02639,54.55662
-5.93075,54.60014
-7.29476,54.99228
-6.64672,55.12648
-5.93041,54.58949
-6.52466,54.29707
-5.88865,54.59308
-6.0599,54.51008
-5.91027,54.59119
-7.44247,54.25221
-5.92346,54.58648
-6.78644,55.16618
-5.90301,54.60148
-7.31293,54.98631
-7.40259,54.34276
-5.89521,54.58916
-7.25358,54.59999
-5.53254,54.48713
-6.27328,54.87153
-7.38249,54.71639
-5.91069,54.58611
-7.32233,54.5987
-5.93346,54.59336
-7.33018,55.02632
-6.07028,54.50912
-6.27082,54.86603
-7.32935,54.99984
-6.95443,55.04855
-7.07299,55.04107
-7.30201,54.60003
-6.03943,54.52494
-5.96229,54.59881
-6.35173,54.18981
-7.4674,54.83063
-5.67181,54.65904
-5.91957,54.6519
-5.67262,54.64923
-7.30918,55.02878
-5.94382,54.61481
-7.31908,54.99644
-7.32205,54.99996
-7.21341,54.98231
-6.02044,54.57037
-5.94407,54.58248
-6.81076,54.52874
-5.94641,54.58847
-5.90998,54.59482
-6.95159,55.04707
-6.67346,54.84241
-5.93278,54.58754
-5.93974,54.61633
-6.35603,54.19352
-5.73493,54.55286
-7.18016,54.99044
-5.54101,54.62834
-5.83611,54.86145
-7.28437,54.60999
-5.94339,54.58397
-6.65624,54.35261
-5.96445,54.61429
-5.59654,54.67514
-5.9647,54.61451
-5.66319,54.65908
-5.80641,54.71609
-5.86285,54.41436
-6.44429,54.42349
-6.44543,54.41812
-6.46249,54.7527
-5.70693,54.57706
-7.27549,54.58192
-5.82156,54.53197
-7.54115,54.30564
-7.46172,54.82465
-5.90892,54.47554
-5.95553,54.60586
-7.28392,54.97287
-5.9513,54.58359
-6.03619,54.52634
-5.95883,54.58572
-5.56008,54.53532
-5.89506,54.59188
-6.67239,54.53542
-5.93485,54.64605
-6.41047,54.35525
-5.93162,54.59847
-5.73425,54.55447
-7.63211,54.3618
-6.55521,54.6528
-5.96835,54.60123
-5.94037,54.6162
-6.75007,54.65062
-5.71249,54.7597
-6.66277,55.14153
-6.27676,54.86353
-7.29396,54.60019
-7.29733,54.59968
-6.00683,54.06307
-6.36426,54.45082
-5.6603,54.63932
-5.67,54.66121
-5.7927,54.59133
-6.26049,54.41902
-5.89723,54.40332
-6.33972,54.18262
-7.33171,55.02517
-5.91952,54.57798
-5.91019,54.67846
